StateIndex,SetPlugZ1=OFF,SetPlugZ1=ON,SetSpotlight=OFF,SetSpotlight=ON,SetZ1Blinds=OFF,SetZ1Blinds=ON,SetZ1Light=OFF,SetZ1Light=ON,SetZ2Blinds=OFF,SetZ2Blinds=ON,SetZ2Light=OFF,SetZ2Light=ON,DO_NOTHING
2038,0.00,-50.00,-50.00,-37.50,0.00,-50.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,0.00
2039,0.00,-50.00,-50.00,-37.50,0.00,-50.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,0.00
2040,-50.00,0.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,0.00
2041,-50.00,0.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,0.00
2042,-50.00,0.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,0.00
2043,-50.00,0.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,0.00
2044,0.00,-50.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,0.00
2045,0.00,-50.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,0.00
2046,0.00,-50.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,0.00
2047,0.00,-50.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,0.00
2048,-50.00,0.00,-50.00,22.50,-50.00,-50.00,-50.00,-50.00,-50.00,-50.00,-50.00,22.50,0.00
2049,-50.00,0.00,-50.00,22.50,-50.00,0.00,-50.00,-50.00,-50.00,22.50,-50.00,22.50,0.00
2050,-50.00,0.00,-50.00,22.50,-50.00,0.00,-50.00,-50.00,-50.00,22.50,-50.00,22.50,0.00
2051,-50.00,0.00,-50.00,22.50,-50.00,0.00,-50.00,-50.00,-50.00,22.50,-50.00,22.50,0.00
2052,0.00,-50.00,-50.00,22.50,-50.00,-50.00,-50.00,0.00,-50.00,-50.00,-50.00,22.50,0.00
2053,0.00,-50.00,-50.00,22.50,-50.00,0.00,-50.00,0.00,-50.00,22.50,-50.00,22.50,0.00
2054,0.00,-50.00,-50.00,22.50,-50.00,0.00,-50.00,0.00,-50.00,22.50,-50.00,22.50,0.00
2055,0.00,-50.00,-50.00,22.50,-50.00,0.00,-50.00,0.00,-50.00,22.50,-50.00,22.50,0.00
2056,-50.00,0.00,0.00,-50.00,-50.00,-50.00,-50.00,-50.00,-50.00,-50.00,-50.00,22.50,0.00
2057,-50.00,0.00,0.00,-50.00,-50.00,0.00,-50.00,-50.00,-50.00,22.50,-50.00,22.50,0.00
2058,-50.00,0.00,0.00,-50.00,-50.00,0.00,-50.00,-50.00,-50.00,22.50,-50.00,22.50,0.00
2059,-50.00,0.00,0.00,-50.00,-50.00,0.00,-50.00,-50.00,-50.00,22.50,-50.00,22.50,0.00
2060,0.00,-50.00,0.00,-50.00,-50.00,-50.00,-50.00,0.00,-50.00,-50.00,-50.00,22.50,0.00
2061,0.00,-50.00,0.00,-50.00,-50.00,0.00,-50.00,0.00,-50.00,22.50,-50.00,22.50,0.00
2062,0.00,-50.00,0.00,-50.00,-50.00,0.00,-50.00,0.00,-50.00,22.50,-50.00,22.50,0.00
2063,0.00,-50.00,0.00,-50.00,-50.00,0.00,-50.00,0.00,-50.00,22.50,-50.00,22.50,0.00
2064,-50.00,0.00,-50.00,22.50,-50.00,-50.00,-50.00,-50.00,0.00,-50.00,-50.00,22.50,0.00
2065,-50.00,0.00,-50.00,22.50,-50.00,0.00,-50.00,-50.00,0.00,-50.00,-50.00,22.50,0.00
2066,-50.00,0.00,-50.00,22.50,-50.00,0.00,-50.00,-50.00,0.00,-50.00,-50.00,22.50,0.00
2067,-50.00,0.00,-50.00,22.50,-50.00,0.00,-50.00,-50.00,0.00,-50.00,-50.00,22.50,0.00
2068,0.00,-50.00,-50.00,22.50,-50.00,-50.00,-50.00,0.00,0.00,-50.00,-50.00,22.50,0.00
2069,0.00,-50.00,-50.00,22.50,-50.00,0.00,-50.00,0.00,0.00,-50.00,-50.00,22.50,0.00
2070,0.00,-50.00,-50.00,22.50,-50.00,0.00,-50.00,0.00,0.00,-50.00,-50.00,22.50,0.00
2071,0.00,-50.00,-50.00,22.50,-50.00,0.00,-50.00,0.00,0.00,-50.00,-50.00,22.50,0.00
2072,-50.00,0.00,0.00,-50.00,-50.00,-50.00,-50.00,-50.00,0.00,-50.00,-50.00,22.50,0.00
2073,-50.00,0.00,0.00,-50.00,-50.00,0.00,-50.00,-50.00,0.00,-50.00,-50.00,22.50,0.00
2074,-50.00,0.00,0.00,-50.00,-50.00,0.00,-50.00,-50.00,0.00,-50.00,-50.00,22.50,0.00
2075,-50.00,0.00,0.00,-50.00,-50.00,0.00,-50.00,-50.00,0.00,-50.00,-50.00,22.50,0.00
2076,0.00,-50.00,0.00,-50.00,-50.00,-50.00,-50.00,0.00,0.00,-50.00,-50.00,22.50,0.00
2077,0.00,-50.00,0.00,-50.00,-50.00,0.00,-50.00,0.00,0.00,-50.00,-50.00,22.50,0.00
2078,0.00,-50.00,0.00,-50.00,-50.00,0.00,-50.00,0.00,0.00,-50.00,-50.00,22.50,0.00
2079,0.00,-50.00,0.00,-50.00,-50.00,0.00,-50.00,0.00,0.00,-50.00,-50.00,22.50,0.00
2080,-50.00,0.00,-50.00,22.50,0.00,-50.00,-50.00,-50.00,-50.00,-50.00,-50.00,22.50,0.00
2081,-50.00,0.00,-50.00,22.50,0.00,-50.00,-50.00,-50.00,-50.00,22.50,-50.00,22.50,0.00
2082,-50.00,0.00,-50.00,22.50,0.00,-50.00,-50.00,-50.00,-50.00,22.50,-50.00,22.50,0.00
2083,-50.00,0.00,-50.00,22.50,0.00,-50.00,-50.00,-50.00,-50.00,22.50,-50.00,22.50,0.00
2084,0.00,-50.00,-50.00,22.50,0.00,-50.00,-50.00,0.00,-50.00,-50.00,-50.00,22.50,0.00
2085,0.00,-50.00,-50.00,22.50,0.00,-50.00,-50.00,0.00,-50.00,22.50,-50.00,22.50,0.00
2086,0.00,-50.00,-50.00,22.50,0.00,-50.00,-50.00,0.00,-50.00,22.50,-50.00,22.50,0.00
2087,0.00,-50.00,-50.00,22.50,0.00,-50.00,-50.00,0.00,-50.00,22.50,-50.00,22.50,0.00
2088,-50.00,0.00,0.00,-50.00,0.00,-50.00,-50.00,-50.00,-50.00,-50.00,-50.00,22.50,0.00
2089,-50.00,0.00,0.00,-50.00,0.00,-50.00,-50.00,-50.00,-50.00,22.50,-50.00,22.50,0.00
2090,-50.00,0.00,0.00,-50.00,0.00,-50.00,-50.00,-50.00,-50.00,22.50,-50.00,22.50,0.00
2091,-50.00,0.00,0.00,-50.00,0.00,-50.00,-50.00,-50.00,-50.00,22.50,-50.00,22.50,0.00
2092,0.00,-50.00,0.00,-50.00,0.00,-50.00,-50.00,0.00,-50.00,-50.00,-50.00,22.50,0.00
2093,0.00,-50.00,0.00,-50.00,0.00,-50.00,-50.00,0.00,-50.00,22.50,-50.00,22.50,0.00
2094,0.00,-50.00,0.00,-50.00,0.00,-50.00,-50.00,0.00,-50.00,22.50,-50.00,22.50,0.00
2095,0.00,-50.00,0.00,-50.00,0.00,-50.00,-50.00,0.00,-50.00,22.50,-50.00,22.50,0.00
2096,-50.00,0.00,-50.00,22.50,0.00,-50.00,-50.00,-50.00,0.00,-50.00,-50.00,22.50,0.00
2097,-50.00,0.00,-50.00,22.50,0.00,-50.00,-50.00,-50.00,0.00,-50.00,-50.00,22.50,0.00
2098,-50.00,0.00,-50.00,22.50,0.00,-50.00,-50.00,-50.00,0.00,-50.00,-50.00,22.50,0.00
2099,-50.00,0.00,-50.00,22.50,0.00,-50.00,-50.00,-50.00,0.00,-50.00,-50.00,22.50,0.00
2100,0.00,-50.00,-50.00,22.50,0.00,-50.00,-50.00,0.00,0.00,-50.00,-50.00,22.50,0.00
2101,0.00,-50.00,-50.00,22.50,0.00,-50.00,-50.00,0.00,0.00,-50.00,-50.00,22.50,0.00
2102,0.00,-50.00,-50.00,22.50,0.00,-50.00,-50.00,0.00,0.00,-50.00,-50.00,22.50,0.00
2103,0.00,-50.00,-50.00,22.50,0.00,-50.00,-50.00,0.00,0.00,-50.00,-50.00,22.50,0.00
2104,-50.00,0.00,0.00,-50.00,0.00,-50.00,-50.00,-50.00,0.00,-50.00,-50.00,22.50,0.00
2105,-50.00,0.00,0.00,-50.00,0.00,-50.00,-50.00,-50.00,0.00,-50.00,-50.00,22.50,0.00
2106,-50.00,0.00,0.00,-50.00,0.00,-50.00,-50.00,-50.00,0.00,-50.00,-50.00,22.50,0.00
2107,-50.00,0.00,0.00,-50.00,0.00,-50.00,-50.00,-50.00,0.00,-50.00,-50.00,22.50,0.00
2108,0.00,-50.00,0.00,-50.00,0.00,-50.00,-50.00,0.00,0.00,-50.00,-50.00,22.50,0.00
2109,0.00,-50.00,0.00,-50.00,0.00,-50.00,-50.00,0.00,0.00,-50.00,-50.00,22.50,0.00
2110,0.00,-50.00,0.00,-50.00,0.00,-50.00,-50.00,0.00,0.00,-50.00,-50.00,22.50,0.00
2111,0.00,-50.00,0.00,-50.00,0.00,-50.00,-50.00,0.00,0.00,-50.00,-50.00,22.50,0.00
2112,-50.00,0.00,-50.00,22.50,-50.00,-50.00,-50.00,-50.00,-50.00,-50.00,0.00,-50.00,0.00
2113,-50.00,0.00,-50.00,22.50,-50.00,0.00,-50.00,-50.00,-50.00,22.50,0.00,-50.00,0.00
2114,-50.00,0.00,-50.00,22.50,-50.00,0.00,-50.00,-50.00,-50.00,22.50,0.00,-50.00,0.00
2115,-50.00,0.00,-50.00,22.50,-50.00,0.00,-50.00,-50.00,-50.00,22.50,0.00,-50.00,0.00
2116,0.00,-50.00,-50.00,22.50,-50.00,-50.00,-50.00,0.00,-50.00,-50.00,0.00,-50.00,0.00
2117,0.00,-50.00,-50.00,22.50,-50.00,0.00,-50.00,0.00,-50.00,22.50,0.00,-50.00,0.00
2118,0.00,-50.00,-50.00,22.50,-50.00,0.00,-50.00,0.00,-50.00,22.50,0.00,-50.00,0.00
2119,0.00,-50.00,-50.00,22.50,-50.00,0.00,-50.00,0.00,-50.00,22.50,0.00,-50.00,0.00
2120,-50.00,0.00,0.00,-50.00,-50.00,-50.00,-50.00,-50.00,-50.00,-50.00,0.00,-50.00,0.00
2121,-50.00,0.00,0.00,-50.00,-50.00,0.00,-50.00,-50.00,-50.00,22.50,0.00,-50.00,0.00
2122,-50.00,0.00,0.00,-50.00,-50.00,0.00,-50.00,-50.00,-50.00,22.50,0.00,-50.00,0.00
2123,-50.00,0.00,0.00,-50.00,-50.00,0.00,-50.00,-50.00,-50.00,22.50,0.00,-50.00,0.00
2124,0.00,-50.00,0.00,-50.00,-50.00,-50.00,-50.00,0.00,-50.00,-50.00,0.00,-50.00,0.00
2125,0.00,-50.00,0.00,-50.00,-50.00,0.00,-50.00,0.00,-50.00,22.50,0.00,-50.00,0.00
2126,0.00,-50.00,0.00,-50.00,-50.00,0.00,-50.00,0.00,-50.00,22.50,0.00,-50.00,0.00
2127,0.00,-50.00,0.00,-50.00,-50.00,0.00,-50.00,0.00,-50.00,22.50,0.00,-50.00,0.00
2128,-50.00,0.00,-50.00,22.50,-50.00,-50.00,-50.00,-50.00,0.00,-50.00,0.00,-50.00,0.00
2129,-50.00,0.00,-50.00,22.50,-50.00,0.00,-50.00,-50.00,0.00,-50.00,0.00,-50.00,0.00
2130,-50.00,0.00,-50.00,22.50,-50.00,0.00,-50.00,-50.00,0.00,-50.00,0.00,-50.00,0.00
2131,-50.00,0.00,-50.00,22.50,-50.00,0.00,-50.00,-50.00,0.00,-50.00,0.00,-50.00,0.00
2132,0.00,-50.00,-50.00,22.50,-50.00,-50.00,-50.00,0.00,0.00,-50.00,0.00,-50.00,0.00
2133,0.00,-50.00,-50.00,22.50,-50.00,0.00,-50.00,0.00,0.00,-50.00,0.00,-50.00,0.00
2134,0.00,-50.00,-50.00,22.50,-50.00,0.00,-50.00,0.00,0.00,-50.00,0.00,-50.00,0.00
2135,0.00,-50.00,-50.00,22.50,-50.00,0.00,-50.00,0.00,0.00,-50.00,0.00,-50.00,0.00
2136,-50.00,0.00,0.00,-50.00,-50.00,-50.00,-50.00,-50.00,0.00,-50.00,0.00,-50.00,0.00
2137,-50.00,0.00,0.00,-50.00,-50.00,0.00,-50.00,-50.00,0.00,-50.00,0.00,-50.00,0.00
2138,-50.00,0.00,0.00,-50.00,-50.00,0.00,-50.00,-50.00,0.00,-50.00,0.00,-50.00,0.00
2139,-50.00,0.00,0.00,-50.00,-50.00,0.00,-50.00,-50.00,0.00,-50.00,0.00,-50.00,0.00
2140,0.00,-50.00,0.00,-50.00,-50.00,-50.00,-50.00,0.00,0.00,-50.00,0.00,-50.00,0.00
2141,0.00,-50.00,0.00,-50.00,-50.00,0.00,-50.00,0.00,0.00,-50.00,0.00,-50.00,0.00
2142,0.00,-50.00,0.00,-50.00,-50.00,0.00,-50.00,0.00,0.00,-50.00,0.00,-50.00,0.00
2143,0.00,-50.00,0.00,-50.00,-50.00,0.00,-50.00,0.00,0.00,-50.00,0.00,-50.00,0.00
2144,-50.00,0.00,-50.00,22.50,0.00,-50.00,-50.00,-50.00,-50.00,-50.00,0.00,-50.00,0.00
2145,-50.00,0.00,-50.00,22.50,0.00,-50.00,-50.00,-50.00,-50.00,22.50,0.00,-50.00,0.00
2146,-50.00,0.00,-50.00,22.50,0.00,-50.00,-50.00,-50.00,-50.00,22.50,0.00,-50.00,0.00
2147,-50.00,0.00,-50.00,22.50,0.00,-50.00,-50.00,-50.00,-50.00,22.50,0.00,-50.00,0.00
2148,0.00,-50.00,-50.00,22.50,0.00,-50.00,-50.00,0.00,-50.00,-50.00,0.00,-50.00,0.00
2149,0.00,-50.00,-50.00,22.50,0.00,-50.00,-50.00,0.00,-50.00,22.50,0.00,-50.00,0.00
2150,0.00,-50.00,-50.00,22.50,0.00,-50.00,-50.00,0.00,-50.00,22.50,0.00,-50.00,0.00
2151,0.00,-50.00,-50.00,22.50,0.00,-50.00,-50.00,0.00,-50.00,22.50,0.00,-50.00,0.00
2152,-50.00,0.00,0.00,-50.00,0.00,-50.00,-50.00,-50.00,-50.00,-50.00,0.00,-50.00,0.00
2153,-50.00,0.00,0.00,-50.00,0.00,-50.00,-50.00,-50.00,-50.00,22.50,0.00,-50.00,0.00
2154,-50.00,0.00,0.00,-50.00,0.00,-50.00,-50.00,-50.00,-50.00,22.50,0.00,-50.00,0.00
2155,-50.00,0.00,0.00,-50.00,0.00,-50.00,-50.00,-50.00,-50.00,22.50,0.00,-50.00,0.00
2156,0.00,-50.00,0.00,-50.00,0.00,-50.00,-50.00,0.00,-50.00,-50.00,0.00,-50.00,0.00
2157,0.00,-50.00,0.00,-50.00,0.00,-50.00,-50.00,0.00,-50.00,22.50,0.00,-50.00,0.00
2158,0.00,-50.00,0.00,-50.00,0.00,-50.00,-50.00,0.00,-50.00,22.50,0.00,-50.00,0.00
2159,0.00,-50.00,0.00,-50.00,0.00,-50.00,-50.00,0.00,-50.00,22.50,0.00,-50.00,0.00
2160,-50.00,0.00,-50.00,22.50,0.00,-50.00,-50.00,-50.00,0.00,-50.00,0.00,-50.00,0.00
2161,-50.00,0.00,-50.00,22.50,0.00,-50.00,-50.00,-50.00,0.00,-50.00,0.00,-50.00,0.00
2162,-50.00,0.00,-50.00,22.50,0.00,-50.00,-50.00,-50.00,0.00,-50.00,0.00,-50.00,0.00
2163,-50.00,0.00,-50.00,22.50,0.00,-50.00,-50.00,-50.00,0.00,-50.00,0.00,-50.00,0.00
2164,0.00,-50.00,-50.00,22.50,0.00,-50.00,-50.00,0.00,0.00,-50.00,0.00,-50.00,0.00
2165,0.00,-50.00,-50.00,22.50,0.00,-50.00,-50.00,0.00,0.00,-50.00,0.00,-50.00,0.00
2166,0.00,-50.00,-50.00,22.50,0.00,-50.00,-50.00,0.00,0.00,-50.00,0.00,-50.00,0.00
2167,0.00,-50.00,-50.00,22.50,0.00,-50.00,-50.00,0.00,0.00,-50.00,0.00,-50.00,0.00
2168,-50.00,0.00,0.00,-50.00,0.00,-50.00,-50.00,-50.00,0.00,-50.00,0.00,-50.00,0.00
2169,-50.00,0.00,0.00,-50.00,0.00,-50.00,-50.00,-50.00,0.00,-50.00,0.00,-50.00,0.00
2170,-50.00,0.00,0.00,-50.00,0.00,-50.00,-50.00,-50.00,0.00,-50.00,0.00,-50.00,0.00
2171,-50.00,0.00,0.00,-50.00,0.00,-50.00,-50.00,-50.00,0.00,-50.00,0.00,-50.00,0.00
2172,0.00,-50.00,0.00,-50.00,0.00,-50.00,-50.00,0.00,0.00,-50.00,0.00,-50.00,0.00
2173,0.00,-50.00,0.00,-50.00,0.00,-50.00,-50.00,0.00,0.00,-50.00,0.00,-50.00,0.00
2174,0.00,-50.00,0.00,-50.00,0.00,-50.00,-50.00,0.00,0.00,-50.00,0.00,-50.00,0.00
2175,0.00,-50.00,0.00,-50.00,0.00,-50.00,-50.00,0.00,0.00,-50.00,0.00,-50.00,0.00
2176,-50.00,0.00,-50.00,22.50,-50.00,-50.00,0.00,-50.00,-50.00,-50.00,-50.00,22.50,0.00
2177,-50.00,0.00,-50.00,22.50,-50.00,0.00,0.00,-50.00,-50.00,22.50,-50.00,22.50,0.00
2178,-50.00,0.00,-50.00,22.50,-50.00,0.00,0.00,-50.00,-50.00,22.50,-50.00,22.50,0.00
2179,-50.00,0.00,-50.00,22.50,-50.00,0.00,0.00,-50.00,-50.00,22.50,-50.00,22.50,0.00
2180,0.00,-50.00,-50.00,22.50,-50.00,-50.00,0.00,-50.00,-50.00,-50.00,-50.00,22.50,0.00
2181,0.00,-50.00,-50.00,22.50,-50.00,0.00,0.00,-50.00,-50.00,22.50,-50.00,22.50,0.00
2182,0.00,-50.00,-50.00,22.50,-50.00,0.00,0.00,-50.00,-50.00,22.50,-50.00,22.50,0.00
2183,0.00,-50.00,-50.00,22.50,-50.00,0.00,0.00,-50.00,-50.00,22.50,-50.00,22.50,0.00
2184,-50.00,0.00,0.00,-50.00,-50.00,-50.00,0.00,-50.00,-50.00,-50.00,-50.00,22.50,0.00
2185,-50.00,0.00,0.00,-50.00,-50.00,0.00,0.00,-50.00,-50.00,22.50,-50.00,22.50,0.00
2186,-50.00,0.00,0.00,-50.00,-50.00,0.00,0.00,-50.00,-50.00,22.50,-50.00,22.50,0.00
2187,-50.00,0.00,0.00,-50.00,-50.00,0.00,0.00,-50.00,-50.00,22.50,-50.00,22.50,0.00
2188,0.00,-50.00,0.00,-50.00,-50.00,-50.00,0.00,-50.00,-50.00,-50.00,-50.00,22.50,0.00
2189,0.00,-50.00,0.00,-50.00,-50.00,0.00,0.00,-50.00,-50.00,22.50,-50.00,22.50,0.00
2190,0.00,-50.00,0.00,-50.00,-50.00,0.00,0.00,-50.00,-50.00,22.50,-50.00,22.50,0.00
2191,0.00,-50.00,0.00,-50.00,-50.00,0.00,0.00,-50.00,-50.00,22.50,-50.00,22.50,0.00
2192,-50.00,0.00,-50.00,22.50,-50.00,-50.00,0.00,-50.00,0.00,-50.00,-50.00,22.50,0.00
2193,-50.00,0.00,-50.00,22.50,-50.00,0.00,0.00,-50.00,0.00,-50.00,-50.00,22.50,0.00
2194,-50.00,0.00,-50.00,22.50,-50.00,0.00,0.00,-50.00,0.00,-50.00,-50.00,22.50,0.00
2195,-50.00,0.00,-50.00,22.50,-50.00,0.00,0.00,-50.00,0.00,-50.00,-50.00,22.50,0.00
2196,0.00,-50.00,-50.00,22.50,-50.00,-50.00,0.00,-50.00,0.00,-50.00,-50.00,22.50,0.00
2197,0.00,-50.00,-50.00,22.50,-50.00,0.00,0.00,-50.00,0.00,-50.00,-50.00,22.50,0.00
2198,0.00,-50.00,-50.00,22.50,-50.00,0.00,0.00,-50.00,0.00,-50.00,-50.00,22.50,0.00
2199,0.00,-50.00,-50.00,22.50,-50.00,0.00,0.00,-50.00,0.00,-50.00,-50.00,22.50,0.00
2200,-50.00,0.00,0.00,-50.00,-50.00,-50.00,0.00,-50.00,0.00,-50.00,-50.00,22.50,0.00
2201,-50.00,0.00,0.00,-50.00,-50.00,0.00,0.00,-50.00,0.00,-50.00,-50.00,22.50,0.00
2202,-50.00,0.00,0.00,-50.00,-50.00,0.00,0.00,-50.00,0.00,-50.00,-50.00,22.50,0.00
2203,-50.00,0.00,0.00,-50.00,-50.00,0.00,0.00,-50.00,0.00,-50.00,-50.00,22.50,0.00
2204,0.00,-50.00,0.00,-50.00,-50.00,-50.00,0.00,-50.00,0.00,-50.00,-50.00,22.50,0.00
2205,0.00,-50.00,0.00,-50.00,-50.00,0.00,0.00,-50.00,0.00,-50.00,-50.00,22.50,0.00
2206,0.00,-50.00,0.00,-50.00,-50.00,0.00,0.00,-50.00,0.00,-50.00,-50.00,22.50,0.00
2207,0.00,-50.00,0.00,-50.00,-50.00,0.00,0.00,-50.00,0.00,-50.00,-50.00,22.50,0.00
2208,-50.00,0.00,-50.00,22.50,0.00,-50.00,0.00,-50.00,-50.00,-50.00,-50.00,22.50,0.00
2209,-50.00,0.00,-50.00,22.50,0.00,-50.00,0.00,-50.00,-50.00,22.50,-50.00,22.50,0.00
2210,-50.00,0.00,-50.00,22.50,0.00,-50.00,0.00,-50.00,-50.00,22.50,-50.00,22.50,0.00
2211,-50.00,0.00,-50.00,22.50,0.00,-50.00,0.00,-50.00,-50.00,22.50,-50.00,22.50,0.00
2212,0.00,-50.00,-50.00,22.50,0.00,-50.00,0.00,-50.00,-50.00,-50.00,-50.00,22.50,0.00
2213,0.00,-50.00,-50.00,22.50,0.00,-50.00,0.00,-50.00,-50.00,22.50,-50.00,22.50,0.00
2214,0.00,-50.00,-50.00,22.50,0.00,-50.00,0.00,-50.00,-50.00,22.50,-50.00,22.50,0.00
2215,0.00,-50.00,-50.00,22.50,0.00,-50.00,0.00,-50.00,-50.00,22.50,-50.00,22.50,0.00
2216,-50.00,0.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,-50.00,-50.00,-50.00,22.50,0.00
2217,-50.00,0.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,-50.00,22.50,-50.00,22.50,0.00
2218,-50.00,0.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,-50.00,22.50,-50.00,22.50,0.00
2219,-50.00,0.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,-50.00,22.50,-50.00,22.50,0.00
2220,0.00,-50.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,-50.00,-50.00,-50.00,22.50,0.00
2221,0.00,-50.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,-50.00,22.50,-50.00,22.50,0.00
2222,0.00,-50.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,-50.00,22.50,-50.00,22.50,0.00
2223,0.00,-50.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,-50.00,22.50,-50.00,22.50,0.00
2224,-50.00,0.00,-50.00,22.50,0.00,-50.00,0.00,-50.00,0.00,-50.00,-50.00,22.50,0.00
2225,-50.00,0.00,-50.00,22.50,0.00,-50.00,0.00,-50.00,0.00,-50.00,-50.00,22.50,0.00
2226,-50.00,0.00,-50.00,22.50,0.00,-50.00,0.00,-50.00,0.00,-50.00,-50.00,22.50,0.00
2227,-50.00,0.00,-50.00,22.50,0.00,-50.00,0.00,-50.00,0.00,-50.00,-50.00,22.50,0.00
2228,0.00,-50.00,-50.00,22.50,0.00,-50.00,0.00,-50.00,0.00,-50.00,-50.00,22.50,0.00
2229,0.00,-50.00,-50.00,22.50,0.00,-50.00,0.00,-50.00,0.00,-50.00,-50.00,22.50,0.00
2230,0.00,-50.00,-50.00,22.50,0.00,-50.00,0.00,-50.00,0.00,-50.00,-50.00,22.50,0.00
2231,0.00,-50.00,-50.00,22.50,0.00,-50.00,0.00,-50.00,0.00,-50.00,-50.00,22.50,0.00
2232,-50.00,0.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,-50.00,22.50,0.00
2233,-50.00,0.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,-50.00,22.50,0.00
2234,-50.00,0.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,-50.00,22.50,0.00
2235,-50.00,0.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,-50.00,22.50,0.00
2236,0.00,-50.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,-50.00,22.50,0.00
2237,0.00,-50.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,-50.00,22.50,0.00
2238,0.00,-50.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,-50.00,22.50,0.00
2239,0.00,-50.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,-50.00,22.50,0.00
2240,-50.00,0.00,-50.00,22.50,-50.00,-50.00,0.00,-50.00,-50.00,-50.00,0.00,-50.00,0.00
2241,-50.00,0.00,-50.00,22.50,-50.00,0.00,0.00,-50.00,-50.00,22.50,0.00,-50.00,0.00
2242,-50.00,0.00,-50.00,22.50,-50.00,0.00,0.00,-50.00,-50.00,22.50,0.00,-50.00,0.00
2243,-50.00,0.00,-50.00,22.50,-50.00,0.00,0.00,-50.00,-50.00,22.50,0.00,-50.00,0.00
2244,0.00,-50.00,-50.00,22.50,-50.00,-50.00,0.00,-50.00,-50.00,-50.00,0.00,-50.00,0.00
2245,0.00,-50.00,-50.00,22.50,-50.00,0.00,0.00,-50.00,-50.00,22.50,0.00,-50.00,0.00
2246,0.00,-50.00,-50.00,22.50,-50.00,0.00,0.00,-50.00,-50.00,22.50,0.00,-50.00,0.00
2247,0.00,-50.00,-50.00,22.50,-50.00,0.00,0.00,-50.00,-50.00,22.50,0.00,-50.00,0.00
2248,-50.00,0.00,0.00,-50.00,-50.00,-50.00,0.00,-50.00,-50.00,-50.00,0.00,-50.00,0.00
2249,-50.00,0.00,0.00,-50.00,-50.00,0.00,0.00,-50.00,-50.00,22.50,0.00,-50.00,0.00
2250,-50.00,0.00,0.00,-50.00,-50.00,0.00,0.00,-50.00,-50.00,22.50,0.00,-50.00,0.00
2251,-50.00,0.00,0.00,-50.00,-50.00,0.00,0.00,-50.00,-50.00,22.50,0.00,-50.00,0.00
2252,0.00,-50.00,0.00,-50.00,-50.00,-50.00,0.00,-50.00,-50.00,-50.00,0.00,-50.00,0.00
2253,0.00,-50.00,0.00,-50.00,-50.00,0.00,0.00,-50.00,-50.00,22.50,0.00,-50.00,0.00
2254,0.00,-50.00,0.00,-50.00,-50.00,0.00,0.00,-50.00,-50.00,22.50,0.00,-50.00,0.00
2255,0.00,-50.00,0.00,-50.00,-50.00,0.00,0.00,-50.00,-50.00,22.50,0.00,-50.00,0.00
2256,-50.00,0.00,-50.00,22.50,-50.00,-50.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,0.00
2257,-50.00,0.00,-50.00,22.50,-50.00,0.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,0.00
2258,-50.00,0.00,-50.00,22.50,-50.00,0.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,0.00
2259,-50.00,0.00,-50.00,22.50,-50.00,0.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,0.00
2260,0.00,-50.00,-50.00,22.50,-50.00,-50.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,0.00
2261,0.00,-50.00,-50.00,22.50,-50.00,0.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,0.00
